Recall,Precision
1.0,0.5
0.9993808049535604,0.49984515329823476
0.9993808049535604,0.5
0.9993808049535604,0.5001549426712116
0.9993808049535604,0.5003099814011159
0.9993808049535604,0.5004651162790698
0.9993808049535604,0.500620347394541
0.9993808049535604,0.5007756748371083
0.9993808049535604,0.5009310986964618
0.9993808049535604,0.5010866190624029
0.9993808049535604,0.5012422360248447
0.9993808049535604,0.5013979496738118
0.9993808049535604,0.5015537600994406
0.9993808049535604,0.5017096673919801
0.9993808049535604,0.5018656716417911
0.9993808049535604,0.5020217729393468
0.9993808049535604,0.5021779713752333
0.9993808049535604,0.5023342670401494
0.9993808049535604,0.5024906600249066
0.9987616099071207,0.5023357209592028
0.9987616099071207,0.5024922118380062
0.9987616099071207,0.5026488002492988
0.9987616099071207,0.5028054862842892
0.9987616099071207,0.5029622700342999
0.9987616099071207,0.5031191515907674
0.9987616099071207,0.5032761310452418
0.9987616099071207,0.5034332084893882
0.9987616099071207,0.5035903840149859
0.9981424148606811,0.5034353529044348
0.9981424148606811,0.5035926273039675
0.9981424148606811,0.50375
0.9975232198142415,0.5035948733979368
0.9975232198142415,0.5037523452157598
0.9975232198142415,0.5039099155458242
0.9975232198142415,0.5040675844806007
0.9975232198142415,0.504225352112676
0.9975232198142415,0.5043832185347527
0.9975232198142415,0.5045411838396492
0.9975232198142415,0.5046992481203008
0.9975232198142415,0.5048574114697587
0.9975232198142415,0.5050156739811912
0.9969040247678018,0.5048604578237692
0.9969040247678018,0.5050188205771644
0.9969040247678018,0.5051772827110135
0.9969040247678018,0.5053358443188951
0.9969040247678018,0.5054945054945055
0.9969040247678018,0.5056532663316583
0.9969040247678018,0.5058121269242852
0.9969040247678018,0.5059710873664363
0.9969040247678018,0.5061301477522792
0.9969040247678018,0.5062893081761006
0.9969040247678018,0.5064485687323057
0.9962848297213622,0.5062932662051605
0.9962848297213622,0.5064526282656594
0.9962848297213622,0.5066120906801007
0.9962848297213622,0.5067716535433071
0.9962848297213622,0.5069313169502205
0.9962848297213622,0.5070910809959029
0.9962848297213622,0.507250945775536
0.9962848297213622,0.5074109113844213
0.9962848297213622,0.5075709779179811
0.9962848297213622,0.5077311454717577
0.9962848297213622,0.5078914141414141
0.9962848297213622,0.5080517840227344
0.9962848297213622,0.5082122552116235
0.9962848297213622,0.5083728278041074
0.9962848297213622,0.5085335018963337
0.9962848297213622,0.5086942775845716
0.9962848297213622,0.5088551549652119
0.9962848297213622,0.5090161341347674
0.9962848297213622,0.5091772151898735
0.9962848297213622,0.5093383982272871
0.9962848297213622,0.5094996833438885
0.9962848297213622,0.5096610706366804
0.9962848297213622,0.5098225602027884
0.9962848297213622,0.5099841521394611
0.9962848297213622,0.510145846544071
0.9962848297213622,0.5103076435141135
0.9962848297213622,0.5104695431472082
0.9962848297213622,0.510631545541098
0.9962848297213622,0.5107936507936508
0.9962848297213622,0.510955859002858
0.9962848297213622,0.511118170266836
0.9962848297213622,0.5112805846838259
0.9962848297213622,0.5114431023521933
0.9962848297213622,0.5116057233704292
0.9956656346749226,0.5114503816793893
0.9956656346749226,0.5116131084950684
0.9956656346749226,0.5117759388924252
0.9956656346749226,0.5119388729703916
0.9956656346749226,0.5121019108280255
0.9956656346749226,0.5122650525645109
0.9956656346749226,0.5124282982791587
0.9956656346749226,0.5125916480714058
0.9956656346749226,0.5127551020408163
0.9956656346749226,0.5129186602870813
0.9956656346749226,0.5130823229100191
0.9956656346749226,0.5132460900095754
0.9956656346749226,0.5134099616858238
0.9956656346749226,0.5135739380389652
0.9956656346749226,0.513738019169329
0.9956656346749226,0.513902205177373
0.9956656346749226,0.5140664961636828
0.9956656346749226,0.5142308922289734
0.9956656346749226,0.5143953934740882
0.9956656346749226,0.51456
0.9956656346749226,0.5147247119078106
0.9956656346749226,0.5148895292987512
0.9956656346749226,0.5150544522741832
0.9956656346749226,0.5152194809355976
0.9956656346749226,0.5153846153846153
0.9956656346749226,0.5155498557229882
0.9956656346749226,0.5157152020525978
0.9956656346749226,0.5158806544754572
0.9956656346749226,0.5160462130937099
0.9956656346749226,0.5162118780096309
0.9956656346749226,0.5163776493256262
0.9956656346749226,0.5165435271442339
0.9956656346749226,0.5167095115681234
0.9956656346749226,0.5168756027000965
0.9956656346749226,0.5170418006430868
0.9956656346749226,0.5172081055001608
0.9956656346749226,0.5173745173745173
0.9956656346749226,0.5175410363694882
0.9956656346749226,0.5177076625885383
0.9956656346749226,0.5178743961352656
0.9956656346749226,0.5180412371134021
0.9956656346749226,0.5182081856268128
0.9956656346749226,0.5183752417794971
0.9956656346749226,0.5185424056755885
0.9956656346749226,0.5187096774193548
0.9956656346749226,0.5188770571151985
0.9950464396284829,0.5187217559715945
0.9950464396284829,0.5188892476590249
0.9950464396284829,0.5190568475452196
0.9944272445820433,0.5189014539579968
0.9944272445820433,0.5190691661279897
0.9944272445820433,0.5192369867442612
0.9944272445820433,0.5194049159120311
0.9944272445820433,0.5195729537366548
0.9944272445820433,0.5197411003236246
0.9944272445820433,0.5199093557785691
0.9944272445820433,0.5200777202072538
0.9944272445820433,0.5202461937155815
0.9944272445820433,0.5204147764095917
0.9944272445820433,0.5205834683954619
0.9944272445820433,0.5207522697795072
0.9944272445820433,0.5209211806681804
0.9944272445820433,0.5210902011680727
0.9944272445820433,0.5212593313859136
0.9944272445820433,0.5214285714285715
0.9944272445820433,0.5215979214030529
0.9944272445820433,0.5217673814165043
0.9944272445820433,0.5219369515762106
0.9944272445820433,0.5221066319895968
0.9944272445820433,0.5222764227642276
0.9944272445820433,0.5224463240078074
0.9944272445820433,0.5226163358281809
0.9944272445820433,0.5227864583333334
0.9944272445820433,0.5229566916313905
0.9944272445820433,0.5231270358306189
0.9944272445820433,0.5232974910394266
0.9944272445820433,0.5234680573663625
0.9944272445820433,0.5236387349201174
0.9944272445820433,0.5238095238095238
0.9944272445820433,0.5239804241435563
0.9944272445820433,0.5241514360313316
0.9944272445820433,0.524322559582109
0.9944272445820433,0.5244937949052907
0.9944272445820433,0.5246651421104215
0.9938080495356038,0.5245098039215687
0.9938080495356038,0.5246812683883623
0.9938080495356038,0.5248528449967299
0.9938080495356038,0.5250245338567223
0.9938080495356038,0.525196335078534
0.9938080495356038,0.5253682487725041
0.9938080495356038,0.5255402750491159
0.9938080495356038,0.5257124140189977
0.9938080495356038,0.5258846657929227
0.9938080495356038,0.5260570304818093
0.9938080495356038,0.5262295081967213
0.9938080495356038,0.5264020990488685
0.9938080495356038,0.5265748031496063
0.9938080495356038,0.5267476206104365
0.9938080495356038,0.5269205515430072
0.9938080495356038,0.5270935960591133
0.993188854489164,0.5269382391590013
0.993188854489164,0.5271114032205061
0.9925696594427245,0.5269559500328731
0.9925696594427245,0.5271292338046695
0.9925696594427245,0.5273026315789474
0.9919504643962849,0.527147087857848
0.9919504643962849,0.5273206056616195
0.9919504643962849,0.5274942377346066
0.9919504643962849,0.5276679841897233
0.9919504643962849,0.527841845140033
0.9919504643962849,0.5280158206987475
0.9919504643962849,0.5281899109792285
0.9919504643962849,0.5283641160949868
0.9919504643962849,0.5285384361596833
0.9919504643962849,0.5287128712871287
0.9919504643962849,0.5288874215912842
0.9919504643962849,0.5290620871862616
0.9913312693498452,0.5289065080938222
0.9913312693498452,0.5290812954395241
0.9913312693498452,0.5292561983471075
0.9913312693498452,0.529431216931217
0.9913312693498452,0.529606351306649
0.9907120743034056,0.5294506949040371
0.9907120743034056,0.529625951671632
0.9907120743034056,0.5298013245033113
0.9907120743034056,0.5299768135144087
0.9907120743034056,0.5301524188204109
0.9907120743034056,0.5303281405369572
0.9907120743034056,0.5305039787798409
0.9907120743034056,0.5306799336650083
0.990092879256966,0.5305242203052422
0.990092879256966,0.530700298705609
0.990092879256966,0.5308764940239044
0.990092879256966,0.5310528063766191
0.990092879256966,0.5312292358803987
0.990092879256966,0.5314057826520439
0.990092879256966,0.5315824468085106
0.990092879256966,0.5317592284669106
0.990092879256966,0.5319361277445109
0.990092879256966,0.5321131447587354
0.990092879256966,0.5322902796271638
0.990092879256966,0.5324675324675324
0.990092879256966,0.5326449033977348
0.990092879256966,0.5328223925358214
0.990092879256966,0.533
0.990092879256966,0.5331777259086362
0.990092879256966,0.5333555703802535
0.990092879256966,0.5335335335335335
0.990092879256966,0.5337116154873164
0.990092879256966,0.533889816360601
0.990092879256966,0.5340681362725451
0.990092879256966,0.5342465753424658
0.990092879256966,0.5344251336898396
0.990092879256966,0.5346038114343029
0.990092879256966,0.5347826086956522
0.990092879256966,0.5349615255938441
0.990092879256966,0.535140562248996
0.9894736842105263,0.5349849347171075
0.9894736842105263,0.5351640991292699
0.9894736842105263,0.5353433835845897
0.9894736842105263,0.5355227882037533
0.9894736842105263,0.5357023131076097
0.9894736842105263,0.5358819584171697
0.9894736842105263,0.5360617242536062
0.9894736842105263,0.536241610738255
0.9894736842105263,0.536421617992615
0.9894736842105263,0.5366017461383479
0.9894736842105263,0.5367819952972791
0.9894736842105263,0.5369623655913979
0.9894736842105263,0.5371428571428571
0.9894736842105263,0.5373234700739744
0.9894736842105263,0.5375042045072318
0.9888544891640867,0.5373485868102288
0.9888544891640867,0.5375294513631774
0.9888544891640867,0.5377104377104377
0.9888544891640867,0.5378915459750758
0.9888544891640867,0.5380727762803235
0.9888544891640867,0.5382541287495787
0.9888544891640867,0.538435603506406
0.9888544891640867,0.5386172006745362
0.9888544891640867,0.5387989203778677
0.9888544891640867,0.5389807627404657
0.9888544891640867,0.5391627278865632
0.9888544891640867,0.5393448159405606
0.9888544891640867,0.539527027027027
0.9888544891640867,0.5397093612706996
0.9888544891640867,0.5398918187964841
