FPR,TPR
0.0,0.0
0.0,0.0006191950464396285
0.0,0.013003095975232198
0.0006191950464396285,0.013003095975232198
0.0006191950464396285,0.03343653250773994
0.001238390092879257,0.03343653250773994
0.001238390092879257,0.04272445820433437
0.0018575851393188853,0.04272445820433437
0.0018575851393188853,0.047058823529411764
0.002476780185758514,0.047058823529411764
0.002476780185758514,0.05572755417956656
0.0030959752321981426,0.05572755417956656
0.0030959752321981426,0.06625386996904024
0.0037151702786377707,0.06625386996904024
0.0037151702786377707,0.07058823529411765
0.004953560371517028,0.07058823529411765
0.004953560371517028,0.08421052631578947
0.005572755417956657,0.08421052631578947
0.005572755417956657,0.09659442724458205
0.006191950464396285,0.09659442724458205
0.006191950464396285,0.10030959752321982
0.006811145510835914,0.10030959752321982
0.006811145510835914,0.12507739938080495
0.007430340557275541,0.12507739938080495
0.007430340557275541,0.15046439628482972
0.00804953560371517,0.15046439628482972
0.00804953560371517,0.19690402476780186
0.0086687306501548,0.19690402476780186
0.0086687306501548,0.2130030959752322
0.009287925696594427,0.2130030959752322
0.009287925696594427,0.23281733746130032
0.009907120743034056,0.23281733746130032
0.009907120743034056,0.23405572755417955
0.010526315789473684,0.23405572755417955
0.010526315789473684,0.24891640866873066
0.011145510835913313,0.24891640866873066
0.011145510835913313,0.2520123839009288
0.011764705882352941,0.2520123839009288
0.011764705882352941,0.25882352941176473
0.013003095975232198,0.25882352941176473
0.013003095975232198,0.2674922600619195
0.013622291021671827,0.2674922600619195
0.013622291021671827,0.2761609907120743
0.014241486068111455,0.2761609907120743
0.014241486068111455,0.27925696594427246
0.014860681114551083,0.27925696594427246
0.014860681114551083,0.2804953560371517
0.015479876160990712,0.2804953560371517
0.015479876160990712,0.2885448916408669
0.01609907120743034,0.2885448916408669
0.01609907120743034,0.29411764705882354
0.01671826625386997,0.29411764705882354
0.01671826625386997,0.3065015479876161
0.0173374613003096,0.3065015479876161
0.0173374613003096,0.3256965944272446
0.017956656346749224,0.3256965944272446
0.017956656346749224,0.33126934984520123
0.018575851393188854,0.33126934984520123
0.018575851393188854,0.3331269349845201
0.019195046439628483,0.3331269349845201
0.019195046439628483,0.34365325077399383
0.02043343653250774,0.34365325077399383
0.02043343653250774,0.3442724458204334
0.021052631578947368,0.3442724458204334
0.021052631578947368,0.34674922600619196
0.021671826625386997,0.34674922600619196
0.021671826625386997,0.3572755417956656
0.022291021671826627,0.3572755417956656
0.022291021671826627,0.3585139318885449
0.022910216718266253,0.3585139318885449
0.022910216718266253,0.35975232198142415
0.023529411764705882,0.35975232198142415
0.023529411764705882,0.3603715170278638
0.02414860681114551,0.3603715170278638
0.02414860681114551,0.36470588235294116
0.02476780185758514,0.36470588235294116
0.02476780185758514,0.3702786377708978
0.025386996904024767,0.3702786377708978
0.025386996904024767,0.37894736842105264
0.026006191950464396,0.37894736842105264
0.026006191950464396,0.3814241486068111
0.026625386996904025,0.3814241486068111
0.026625386996904025,0.3826625386996904
0.02786377708978328,0.3826625386996904
0.02786377708978328,0.3894736842105263
0.02848297213622291,0.3894736842105263
0.02848297213622291,0.3913312693498452
0.02910216718266254,0.3913312693498452
0.02910216718266254,0.3925696594427245
0.029721362229102165,0.3925696594427245
0.029721362229102165,0.39442724458204337
0.030340557275541795,0.39442724458204337
0.030340557275541795,0.39814241486068114
0.030959752321981424,0.39814241486068114
0.030959752321981424,0.39876160990712073
0.031578947368421054,0.39876160990712073
0.031578947368421054,0.40123839009287926
0.03219814241486068,0.40123839009287926
0.03219814241486068,0.4055727554179567
0.03281733746130031,0.4055727554179567
0.03281733746130031,0.4154798761609907
0.03343653250773994,0.4154798761609907
