lNONHSAG000008
lNONHSAG000531
lNONHSAG000536
lNONHSAG000539
lCAPZB
lNONHSAG000549
lENSG00000235185
lNONHSAG000554
lNONHSAG000559
lPLA2G2C
lNONHSAG000572
lNONHSAG000577
lNONHSAG000579
lNONHSAG000582
lNONHSAG000586
lNONHSAG000591
lNONHSAG000593
lECE1
lNONHSAG000602
lNONHSAG000605
lNONHSAG000621
lNONHSAG000625
lNONHSAG000638
lEPHB2
lNONHSAG000642
lNONHSAG000647
lNONHSAG000649
lASAP3
lNONHSAG000658
lNONHSAG000662
lNONHSAG000681
lENSG00000225315
lNONHSAG000685
lGRHL3
lNONHSAG000689
lNONHSAG000693
lNONHSAG000695
lNONHSAG000698
lNONHSAG000712
lNONHSAG000715
lNONHSAG000722
lNONHSAG000724
lNONHSAG000729
lNONHSAG000731
lNONHSAG000732
lLDLRAP1
lNONHSAG000738
lMAN1C1
lNONHSAG000742
lENSG00000236528
lNONHSAG000747
lNONHSAG000762
lNONHSAG000767
lNONHSAG000768
lENSG00000225891
lNONHSAG000771
lNONHSAG000778
lNONHSAG000785
lNONHSAG000786
lNONHSAG000791
lNONHSAG000800
lNONHSAG000809
lNONHSAG000813
lNONHSAG000827
lNONHSAG000828
lNONHSAG000840
lNONHSAG000841
lNONHSAG000843
lNONHSAG000847
lNONHSAG000848
lEPB41
lNONHSAG000851
lNONHSAG000855
lMECR
lNONHSAG000863
lNONHSAG000875
lNONHSAG000878
lNONHSAG000879
lNONHSAG000886
lSNRNP40
lNONHSAG000899
lNONHSAG000900
lNONHSAG000910
lNONHSAG000912
lNONHSAG000918
lNONHSAG000919
lNONHSAG000920
lNONHSAG000924
lNONHSAG000926
lNONHSAG000931
lNONHSAG000932
lNONHSAG000934
lNONHSAG000936
lNONHSAG000938
lEIF3I
lNONHSAG000941
lNONHSAG000946
lNONHSAG000953
lNONHSAG000956
lNONHSAG000964
lNONHSAG000965
lNONHSAG000967
lNONHSAG000968
lNONHSAG000973
lNONHSAG000974
lNONHSAG000980
lNONHSAG000981
lPHC2
lNONHSAG000984
lNONHSAG001000
lZMYM6
lNONHSAG001012
lNONHSAG001017
lNONHSAG001018
lNONHSAG001024
lNONHSAG001026
lNONHSAG001027
lNONHSAG001028
lNONHSAG001033
lNONHSAG001035
lNONHSAG001039
lNONHSAG001040
lNONHSAG001041
lMAP7D1
lNONHSAG001048
lNONHSAG001059
lNONHSAG001076
lC1orf122
lNONHSAG001079
lNONHSAG001080
lNONHSAG001081
lNONHSAG001091
lNONHSAG001093
lNONHSAG001097
lNONHSAG001104
lNONHSAG001106
lNONHSAG001112
lNONHSAG001118
lNONHSAG001119
lENSG00000228060
lNONHSAG001133
lTRIT1
lNONHSAG001140
lNONHSAG001150
lNONHSAG001153
lNONHSAG001162
lNONHSAG001167
lNFYC
lNONHSAG001174
lCTPS1
lNONHSAG001180
lNONHSAG001190
lNONHSAG001191
lNONHSAG001192
lNONHSAG001193
lNONHSAG001194
lNONHSAG001204
lNONHSAG001211
lNONHSAG001213
lNONHSAG001216
lNONHSAG001219
lNONHSAG001226
lNONHSAG001236
lNONHSAG001238
lNONHSAG001242
lENSG00000285649
lNONHSAG001260
lNONHSAG001278
lNONHSAG001290
lZSWIM5
lNONHSAG001297
lNONHSAG001301
lGPBP1L1
lNONHSAG001310
lNONHSAG001311
lNONHSAG001317
lNONHSAG001339
lNONHSAG001340
lNONHSAG001342
lNONHSAG001344
lNONHSAG001349
lNONHSAG001351
lENSG00000225506
lNONHSAG001365
lNONHSAG001368
lNONHSAG001369
lNONHSAG001380
lNONHSAG001388
lNONHSAG001391
lNONHSAG001401
lNONHSAG001404
lNONHSAG001413
lNONHSAG001415
lNONHSAG001417
lNONHSAG001428
lNONHSAG001434
lNONHSAG001438
lNONHSAG001442
lNONHSAG001445
lNONHSAG001448
lNONHSAG001452
lNONHSAG001456
lOSBPL9
lNRD1
lNONHSAG001467
lTXNDC12
lNONHSAG001473
lCC2D1B
lZCCHC11
lNONHSAG001503
lNONHSAG001506
lNONHSAG001507
lNONHSAG001508
lNONHSAG001510
lNONHSAG001512
lNONHSAG001513
lNONHSAG001517
lNONHSAG001519
lNONHSAG001520
lNONHSAG001524
lNONHSAG001531
lNONHSAG001541
lNONHSAG001542
lNONHSAG001544
lNONHSAG001557
lNONHSAG001560
lNONHSAG001562
lUSP24
lNONHSAG001566
lNONHSAG001567
lNONHSAG001575
lNONHSAG001583
lENSG00000260971
lNONHSAG001589
lNONHSAG001595
lENSG00000283445
lMYSM1
lNONHSAG001632
lNONHSAG001634
lNONHSAG001637
lNONHSAG001660
lNONHSAG001663
lNONHSAG001665
lNONHSAG001667
lNONHSAG001668
lNONHSAG001671
lNONHSAG001683
lNONHSAG001686
lNONHSAG001696
lNONHSAG001700
lNONHSAG001701
lNONHSAG001706
lJAK1
lNONHSAG001727
lNONHSAG001729
lLEPR
lNONHSAG001738
lSGIP1
lNONHSAG001750
lNONHSAG001753
lNONHSAG001754
lNONHSAG001759
lNONHSAG001773
lNONHSAG001779
lNONHSAG001781
lNONHSAG001792
lNONHSAG001826
lNONHSAG001835
lNONHSAG001842
lNONHSAG001852
lNONHSAG001854
lNONHSAG001862
lZZZ3
lUSP33
lNONHSAG001875
lNONHSAG001878
lNONHSAG001879
lNONHSAG001889
lNONHSAG001913
lNONHSAG001920
lNONHSAG001921
lNONHSAG001926
lNONHSAG001932
lNONHSAG001942
lSAMD13
lNONHSAG001947
lNONHSAG001950
lNONHSAG001955
lNONHSAG001974
lNONHSAG001986
lNONHSAG001988
lNONHSAG001989
lNONHSAG001994
lNONHSAG002001
lNONHSAG002009
lNONHSAG002011
lNONHSAG002014
lNONHSAG002027
lNONHSAG002030
lNONHSAG002033
lNONHSAG002034
lNONHSAG002049
lNONHSAG002056
lNONHSAG002058
lNONHSAG002073
lNONHSAG002076
lMTF2
lNONHSAG002086
lNONHSAG002087
lNONHSAG002093
lNONHSAG002096
lNONHSAG002098
lNONHSAG002118
lNONHSAG002127
lNONHSAG002130
lNONHSAG002131
lENSG00000235501
lNONHSAG002134
lNONHSAG002142
lNONHSAG002144
lNONHSAG002166
lNONHSAG002172
lNONHSAG002188
lNONHSAG002205
lNONHSAG002212
lNONHSAG002219
lNONHSAG002226
lNONHSAG002244
lRNPC3
lNONHSAG002273
lNONHSAG002278
lNONHSAG002280
lNTNG1
lNONHSAG002303
lNONHSAG002305
lNONHSAG002310
lNONHSAG002311
lNONHSAG002319
lNONHSAG002324
lNONHSAG002325
lNONHSAG002331
lNONHSAG002337
lNONHSAG002343
lNONHSAG002346
lNONHSAG002355
lNONHSAG002359
lNONHSAG002362
lSTRIP1
lNONHSAG002370
lNONHSAG002377
lNONHSAG002378
lNONHSAG002383
lNONHSAG002395
lNONHSAG002396
lNONHSAG002401
lNONHSAG002403
lNONHSAG002407
lNONHSAG002408
lNONHSAG002410
lNONHSAG002411
lFAM212B
lNONHSAG002418
lNONHSAG002423
lNONHSAG002424
lNONHSAG002427
lNONHSAG002437
lNONHSAG002440
lNONHSAG002445
lNONHSAG002454
lNONHSAG002460
lNONHSAG002464
lPHTF1
lNONHSAG002474
lNONHSAG002475
lNONHSAG002477
lNONHSAG002481
lNONHSAG002485
lNONHSAG002487
lNONHSAG002489
lCSDE1
lNONHSAG002507
lNONHSAG002514
lNONHSAG002520
lNONHSAG002530
lNONHSAG002536
lNONHSAG002534
lNONHSAG002548
lNONHSAG002550
lNONHSAG002551
lNONHSAG002555
lNONHSAG002557
lNONHSAG002561
lNONHSAG002571
lNONHSAG002572
lENSG00000231365
lNONHSAG002578
lNONHSAG002583
lNONHSAG002595
lNONHSAG002596
lNONHSAG002600
lNONHSAG002604
lNONHSAG002612
lNONHSAG002613
lNONHSAG002619
lNONHSAG002622
lNONHSAG002629
lNONHSAG002636
lNONHSAG002644
lNONHSAG002659
lNONHSAG002660
lNONHSAG002669
lNONHSAG002673
lNONHSAG002683
lPDE4DIP
lNONHSAG002685
lNONHSAG002697
lNONHSAG002698
lNONHSAG002700
lNONHSAG002701
lNONHSAG002702
lNONHSAG002707
lNONHSAG002719
lNONHSAG002725
lNONHSAG002727
lENSG00000237188
lNONHSAG002731
lRP11-94I2.1
lNONHSAG002759
lENSG00000224481
lNONHSAG002782
lNONHSAG002805
lENSG00000230186
lNONHSAG002812
lNONHSAG002822
lNONHSAG002834
lNONHSAG002839
lNONHSAG002841
lNONHSAG002845
lNONHSAG002852
lNONHSAG002854
lNONHSAG002855
lNONHSAG002859
lNONHSAG002860
lNONHSAG002863
lNONHSAG002864
lNONHSAG002865
lNONHSAG002881
lNONHSAG002882
lENSG00000231073
lNONHSAG002888
lNONHSAG002889
lGABPB2
lPIP5K1A
lPSMD4
lENSG00000232671
lNONHSAG002911
lNONHSAG002915
lTUFT1
lNONHSAG002921
lNONHSAG002923
lNONHSAG002928
lNONHSAG002931
lNONHSAG002938
lNONHSAG002940
lNONHSAG002942
lENSG00000229021
lFLG-AS1
lENSG00000238279
lNONHSAG002977
lNONHSAG002978
lNONHSAG002979
lNONHSAG002980
lNONHSAG002981
lENSG00000284738
lNONHSAG002996
lNONHSAG002997
lNONHSAG002999
lNONHSAG003002
lNONHSAG003007
lNONHSAG003008
lNONHSAG003016
lNONHSAG003018
lNONHSAG003021
lNONHSAG003023
lADAR
lNONHSAG003027
lNONHSAG003034
lNONHSAG003035
lNONHSAG003037
lNONHSAG003041
lNONHSAG003042
lNONHSAG003044
lADAM15
lNONHSAG003052
lNONHSAG003053
lNONHSAG003056
lNONHSAG003062
lNONHSAG003063
lNONHSAG003067
lNONHSAG003068
lMSTO1
lNONHSAG003079
lDAP3
lNONHSAG003084
lNONHSAG003085
lKIAA0907
lNONHSAG003094
lNONHSAG003095
lNONHSAG003096
lNONHSAG003102
lNONHSAG003109
lNONHSAG003110
lNONHSAG003111
lNONHSAG003115
lNONHSAG003117
lNONHSAG003121
lNONHSAG003130
lENSG00000229953
lNONHSAG003134
lNONHSAG003135
lRRNAD1
lNONHSAG003138
lNONHSAG003163
lNONHSAG003185
lNONHSAG003192
lNONHSAG003196
lNONHSAG003200
lNONHSAG003203
lNONHSAG003207
lDCAF8
lNONHSAG003211
lNONHSAG003232
lNONHSAG003237
lNONHSAG003238
lNONHSAG003243
lNONHSAG003244
lNONHSAG003248
lNONHSAG003260
lNONHSAG003261
lNONHSAG003279
lNONHSAG003283
lNONHSAG003284
lNONHSAG003293
lNONHSAG003299
lNONHSAG003301
lNONHSAG003303
lNONHSAG003304
lNUF2
lNONHSAG003323
lNONHSAG003320
lNONHSAG003331
lNONHSAG003337
lMGST3
lNONHSAG003346
lENSG00000236364
lNONHSAG003348
lNONHSAG003351
lNONHSAG003363
lDCAF6
lGPR161
lNONHSAG003392
lNONHSAG003401
lNONHSAG003402
lNONHSAG003414
lNONHSAG003427
lNONHSAG003442
lNONHSAG003450
lNONHSAG003453
lDNM3
lNONHSAG003471
lNONHSAG003476
lNONHSAG003488
lNONHSAG003490
lNONHSAG003492
lRC3H1
lNONHSAG003526
lNONHSAG003530
lNONHSAG003532
lNONHSAG003534
lNONHSAG003540
lNONHSAG003550
lRP4-798P15.3
lNONHSAG003562
lNONHSAG003563
lNONHSAG003567
lNONHSAG003572
lNONHSAG003588
lABL2
lNONHSAG003601
lNONHSAG003605
lNONHSAG003606
lNONHSAG003607
lNONHSAG003608
lNONHSAG003610
lNONHSAG003614
lNONHSAG003621
lNONHSAG003624
lNONHSAG003629
lNONHSAG003633
lKIAA1614
lNONHSAG003642
lNONHSAG003645
lNONHSAG003656
lNONHSAG003676
lNONHSAG003677
lNONHSAG003694
lCOLGALT2
lNONHSAG003711
lNONHSAG003746
lNONHSAG003795
lNONHSAG003805
lNONHSAG003815
lNONHSAG003817
lCDC73
lNONHSAG003821
lNONHSAG003823
lNONHSAG003833
lNONHSAG003842
lNONHSAG003853
lNONHSAG003857
lNONHSAG003872
lPTPRC
lNONHSAG003893
lNONHSAG003900
lNONHSAG003896
lNONHSAG003903
lNONHSAG003908
lNONHSAG003911
lNONHSAG003912
lNONHSAG003915
lTNNT2
lNONHSAG003928
lNONHSAG003930
lNONHSAG003937
lNONHSAG003938
lNONHSAG003940
lNONHSAG003942
lNONHSAG003943
lELF3
lNONHSAG003951
lNONHSAG003953
lLGR6
lNONHSAG003959
lNONHSAG003962
lNONHSAG003966
lNONHSAG003967
lNONHSAG003974
lNONHSAG003976
lNONHSAG003981
lNONHSAG003982
lNONHSAG003985
lNONHSAG003998
lNONHSAG004003
lNONHSAG004004
lNONHSAG004007
lNONHSAG004013
lNONHSAG004015
lPLEKHA6
lENSG00000226330
lNONHSAG004034
lNONHSAG004036
lNONHSAG004038
lNONHSAG004054
lNONHSAG004055
lNONHSAG004056
lNONHSAG004065
lNONHSAG004071
lNONHSAG004072
lNONHSAG004074
lSRGAP2
lNONHSAG004080
lNONHSAG004083
lNONHSAG004090
lEIF2D
lNONHSAG004095
lNONHSAG004139
lENSG00000203709
lNONHSAG004141
lNONHSAG004155
lNONHSAG004156
lNONHSAG004161
lNONHSAG004164
lTRAF3IP3
lNONHSAG004177
lNONHSAG004190
lRCOR3
lNONHSAG004202
lNONHSAG004204
lNONHSAG004209
lLPGAT1
lNONHSAG004216
lNONHSAG004221
lNONHSAG004224
lNONHSAG004225
lNONHSAG004236
lNONHSAG004237
lNONHSAG004239
lENSG00000198468
lNONHSAG004256
lNONHSAG004259
lNONHSAG004263
lNONHSAG004266
lPTPN14
lNONHSAG004294
lNONHSAG004303
lNONHSAG004310
lNONHSAG004315
lNONHSAG004323
lNONHSAG004327
lNONHSAG004333
lNONHSAG004335
lNONHSAG004345
lNONHSAG004350
lNONHSAG004358
lNONHSAG004365
lNONHSAG004370
lNONHSAG004374
lNONHSAG004378
lMIA3
lBROX
lDISP1
lNONHSAG004410
lNONHSAG004412
lNONHSAG004415
lNONHSAG004421
lNONHSAG004428
lWDR26
lNONHSAG004437
lNONHSAG004441
lNONHSAG004450
lNONHSAG004452
lNONHSAG004454
lNONHSAG004455
lNONHSAG004457
lNONHSAG004466
lNONHSAG004467
lNONHSAG004471
lNONHSAG004473
lNONHSAG004475
lNONHSAG004480
lNONHSAG004485
lNONHSAG004488
lNONHSAG004497
lNONHSAG004503
lNONHSAG004505
lNONHSAG004510
lSNAP47
lNONHSAG004512
lNONHSAG004514
lNONHSAG004517
lNONHSAG004518
lNONHSAG004519
lNONHSAG004521
lNONHSAG004522
lNONHSAG004525
lNONHSAG004527
lNONHSAG004528
lNONHSAG004531
lNONHSAG004532
lNONHSAG004539
lENSG00000231563
lNONHSAG004544
lNONHSAG004548
lNONHSAG004554
lNONHSAG004556
lRAB4A
lNUP133
lNONHSAG004570
lNONHSAG004574
lNONHSAG004581
lNONHSAG004583
lNONHSAG004584
lCOG2
lNONHSAG004598
lNONHSAG004602
lNONHSAG004607
lNONHSAG004614
lNONHSAG004616
lNONHSAG004617
lNONHSAG004619
lNONHSAG004620
lENSG00000286071
lDISC1
lNONHSAG004630
lNONHSAG004653
lNONHSAG004654
lPCNXL2
lNONHSAG004668
lNONHSAG004669
lNONHSAG004674
lNONHSAG004677
lNONHSAG004680
lNONHSAG004681
lNONHSAG004682
lNONHSAG004687
lNONHSAG004689
lNONHSAG004698
lNONHSAG004699
lARID4B
lNONHSAG004724
lNONHSAG004729
lNONHSAG004736
lNONHSAG004737
lNONHSAG004740
lNONHSAG004741
lNONHSAG004743
lNONHSAG004746
lENSG00000234464
lNONHSAG004774
lNONHSAG004776
lNONHSAG004782
lNONHSAG004797
lNONHSAG004804
lNONHSAG004809
lNONHSAG004815
lNONHSAG057363
lNONHSAG004828
lSDCCAG8
lAKT3
lNONHSAG004841
lNONHSAG004848
lNONHSAG004849
lNONHSAG004855
lNONHSAG004873
lNONHSAG004875
lNONHSAG004877
lNONHSAG004878
lNONHSAG004883
lNONHSAG004884
lNONHSAG004899
lNONHSAG004902
lZNF670-ZNF695
lNONHSAG004913
lNONHSAG004920
lNONHSAG004921
lNONHSAG004922
lNONHSAG004927
lNONHSAG004936
lNONHSAG004951
lNONHSAG004956
lNONHSAG004957
lNONHSAG004958
lNONHSAG004961
lNONHSAG004968
lNONHSAG004969
lNONHSAG004977
lNONHSAG004978
lNONHSAG004980
lADARB2
lENSG00000229205
lNONHSAG004990
lNONHSAG005001
lNONHSAG005004
lNONHSAG005016
lNONHSAG005019
lNONHSAG005032
lNONHSAG005033
lNONHSAG005038
lNONHSAG005048
lNONHSAG005052
lNONHSAG005084
lNONHSAG005093
lNONHSAG005096
lNONHSAG005100
lNONHSAG061075
lFAM208B
lNONHSAG005124
lNONHSAG005126
lENSG00000213994
lNONHSAG005139
lNONHSAG005140
lNONHSAG005142
lNONHSAG005145
lNONHSAG005146
lNONHSAG005151
lNONHSAG005163
lNONHSAG005164
lGATA3
lNONHSAG005187
lNONHSAG005197
lNONHSAG005203
lNONHSAG005220
lNONHSAG005233
lNONHSAG005240
lNONHSAG005243
lNONHSAG005248
lNONHSAG005254
lNONHSAG005263
lNONHSAG005265
lNONHSAG005267
lNONHSAG005270
lNONHSAG005273
lNONHSAG005275
lNONHSAG005277
lNONHSAG005279
lNONHSAG005280
lNONHSAG005282
lNONHSAG005289
lNONHSAG005291
lNONHSAG005295
lRPP38
lNONHSAG005301
lNONHSAG005305
lNONHSAG005315
lNONHSAG005322
lNONHSAG005331
lNONHSAG005332
lNONHSAG005333
lNONHSAG005336
lNONHSAG005369
lNONHSAG005371
lNONHSAG005377
lNONHSAG005385
lNONHSAG005390
lNONHSAG005392
lNONHSAG005404
lKIAA1217
lNONHSAG005408
lNONHSAG005419
lNONHSAG005429
lNONHSAG005435
lNONHSAG005437
lNONHSAG005441
lNONHSAG005456
lNONHSAG005461
lENSG00000262412
lNONHSAG005466
lNONHSAG005483
lNONHSAG005496
lNONHSAG005499
lNONHSAG005500
lNONHSAG005524
lNONHSAG005536
lNONHSAG005543
lNONHSAG005550
lNONHSAG005551
lNONHSAG005553
lNONHSAG005557
lNONHSAG005571
lNONHSAG005573
lNONHSAG005579
lITGB1
lNONHSAG005583
lNONHSAG005586
lNONHSAG005590
lNONHSAG005599
lNONHSAG005600
lNONHSAG005602
lNONHSAG005606
lENSG00000271335
lNONHSAG005625
lNONHSAG005641
lNONHSAG005644
lNONHSAG005654
lNONHSAG005656
lNONHSAG005670
lNONHSAG005688
lNONHSAG005689
lNONHSAG005696
lNONHSAG005697
lNONHSAG005699
lNONHSAG005706
lENSG00000230555
lNONHSAG005714
lNONHSAG005721
lNONHSAG005740
lNONHSAG005748
lNONHSAG005758
lNONHSAG005769
lNONHSAG005771
lNONHSAG005773
lNONHSAG005774
lENSG00000231187
lNONHSAG005803
lENSG00000254929
lNONHSAG005812
lNONHSAG005823
lNONHSAG005833
lNONHSAG005848
lNONHSAG005850
lNONHSAG005857
lNONHSAG005859
lNONHSAG005866
lNONHSAG005873
lENSG00000178440
lNONHSAG005894
lSGMS1
lNONHSAG005903
lNONHSAG005914
lNONHSAG005928
lNONHSAG005952
lNONHSAG005955
lBICC1
lNONHSAG005971
lNONHSAG005973
lNONHSAG005977
lNONHSAG005979
lNONHSAG005989
lNONHSAG005995
lNONHSAG005996
lNONHSAG005998
lENSG00000238280
lNONHSAG006007
lNONHSAG006009
lNONHSAG006016
lNONHSAG006021
lNONHSAG006028
lNONHSAG006054
lNONHSAG006055
lNONHSAG006072
lNONHSAG006081
lNONHSAG006082
lNONHSAG006084
lNONHSAG006086
lNONHSAG006092
lNONHSAG006097
lNONHSAG006100
lNONHSAG006108
lHK1
lNONHSAG006116
lNONHSAG006122
lNONHSAG006124
lNONHSAG006127
lNONHSAG006129
lNONHSAG006132
lNONHSAG006136
lNONHSAG006138
lNONHSAG006140
lNONHSAG006146
lNONHSAG006149
lNONHSAG006152
lNONHSAG006153
lSLC29A3
lNONHSAG006160
lNONHSAG006162
lNONHSAG006163
lNONHSAG006173
lNONHSAG006185
lNONHSAG006194
lNONHSAG006198
lNONHSAG006200
lNONHSAG006204
lNONHSAG006210
lENSG00000271848
lENSG00000242288
lNONHSAG006217
lNONHSAG006219
lNONHSAG006220
lNONHSAG006222
lZSWIM8
lNONHSAG006233
lNONHSAG006234
lVCL
lNONHSAG006238
lNONHSAG006243
lNONHSAG006248
lNONHSAG006253
lNONHSAG006254
lNONHSAG006262
lNONHSAG006263
lENSG00000270087
lNONHSAG006271
lC10orf11
lNONHSAG006288
lNONHSAG006297
lNONHSAG006304
lNONHSAG006306
lLINC00595
lZMIZ1-AS1
lNONHSAG006326
lNONHSAG006342
lNONHSAG006347
lNONHSAG006362
lNONHSAG006364
lTSPAN14
lNONHSAG006413
lWAPAL
lNONHSAG006421
lNONHSAG006426
lENSG00000151303
lNONHSAG006432
lNUTM2A-AS1
lNONHSAG006443
lNONHSAG006444
lENSG00000196566
lNONHSAG006449
lNONHSAG006454
lNONHSAG006481
lNONHSAG006483
lNONHSAG006486
lNONHSAG006492
lNONHSAG006495
lNONHSAG006499
lNONHSAG006509
lNONHSAG006511
lNONHSAG006518
lNONHSAG006521
lNONHSAG006528
lNONHSAG006530
lNONHSAG006535
lNONHSAG006539
lFRA10AC1
lNONHSAG006551
lPLCE1
lHELLS
lNONHSAG006579
lNONHSAG006580
lNONHSAG006581
lNONHSAG006584
lNONHSAG006587
lENTPD1
lNONHSAG006591
lENSG00000287009
lNONHSAG006598
lNONHSAG006600
lTM9SF3
lNONHSAG006607
lLCOR
lNONHSAG006624
lENSG00000225850
lNONHSAG006632
lRRP12
lNONHSAG006635
lNONHSAG006637
lNONHSAG006641
lNONHSAG006645
lNONHSAG006646
lNONHSAG006651
lNONHSAG006652
lNONHSAG006663
lNONHSAG006668
lNONHSAG006673
lNONHSAG006674
lNONHSAG006677
lNONHSAG006678
lNONHSAG006681
lMRPL43
lNONHSAG006697
lNONHSAG006704
lNONHSAG006715
lNONHSAG006723
lNONHSAG006731
lNONHSAG006732
lNONHSAG006735
lNONHSAG006746
lGBF1
lNONHSAG006754
lNONHSAG006756
lNONHSAG006758
lNONHSAG006759
lNONHSAG006771
lNONHSAG006772
lENSG00000234699
lNONHSAG006787
lNONHSAG006804
lNONHSAG006820
lNONHSAG006824
lNONHSAG006828
lNONHSAG006844
lNONHSAG006846
lNONHSAG006851
lNONHSAG006854
lNONHSAG006856
lNONHSAG006862
lNONHSAG006870
lNONHSAG006880
lNONHSAG006885
lVTI1A
lNONHSAG006890
lNONHSAG006891
lNONHSAG006894
lNONHSAG006896
lNONHSAG006902
lNONHSAG006911
lNONHSAG006912
lNONHSAG006917
lNONHSAG006924
lNONHSAG006930
lGFRA1
lNONHSAG006949
lNONHSAG006962
lNONHSAG006965
lNONHSAG006966
lNONHSAG006969
lFAM204A
lNONHSAG006975
lCACUL1
lNONHSAG006987
lNONHSAG006988
lNONHSAG006989
lNONHSAG006996
lNONHSAG007000
lNONHSAG007001
lNONHSAG007003
lNONHSAG007015
lSEC23IP
lNONHSAG007029
lNONHSAG007031
lNONHSAG007042
lNONHSAG007065
lNONHSAG007075
lNONHSAG007076
lNONHSAG007077
lNONHSAG007080
lNONHSAG007083
lNONHSAG007092
lNONHSAG007093
lNONHSAG007095
lNONHSAG007109
lNONHSAG007111
lNONHSAG007112
lNONHSAG007119
lNONHSAG007130
lNONHSAG007132
lNONHSAG007138
lNONHSAG007148
lNONHSAG007149
lPTPRE
lNONHSAG007160
lMGMT
lNONHSAG007186
lENSG00000236303
lNONHSAG007196
lPPP2R2D
lNONHSAG007219
lNONHSAG007220
lNONHSAG007221
lNONHSAG007223
lNONHSAG007224
lNONHSAG007233
lNONHSAG007236
lNONHSAG007240
lNONHSAG007245
lNONHSAG007258
lNONHSAG007261
lNONHSAG007263
lNONHSAG007268
lNONHSAG007282
lNONHSAG007283
lNONHSAG007284
lNONHSAG007287
lRIC8A
lNONHSAG007292
lNONHSAG007294
lNONHSAG007295
lENSG00000251661
lNONHSAG007299
lNONHSAG007304
lPTDSS2
lNONHSAG007317
lNONHSAG007320
lRASSF7
lNONHSAG007324
lNONHSAG007325
lIRF7
lNONHSAG007329
lNONHSAG007330
lNONHSAG007338
lNONHSAG007344
lNONHSAG007347
lNONHSAG007349
lNONHSAG007350
lNONHSAG007351
lENSG00000255108
lNONHSAG007357
lCHID1
lAP2A2
lNONHSAG007366
lNONHSAG007368
lNONHSAG007374
lNONHSAG007376
lNONHSAG007390
lNONHSAG007396
lNONHSAG007399
lNONHSAG007406
lNONHSAG007407
lNONHSAG007409
lNONHSAG007410
lNONHSAG007411
lNONHSAG007412
lNONHSAG007414
lNONHSAG007418
lNONHSAG007419
lNONHSAG007426
lNONHSAG007427
lNONHSAG007429
lKCNQ1
lNONHSAG007437
lNONHSAG007440
lNONHSAG007441
lNONHSAG007444
lCARS
lOSBPL5
lNONHSAG007453
lNONHSAG007454
lNONHSAG007455
lNONHSAG007459
lNONHSAG007461
lENSG00000255367
lSTIM1
lNONHSAG007486
lNONHSAG007488
lNONHSAG007489
lNONHSAG007508
lNONHSAG007512
lNONHSAG007523
lNONHSAG007524
lNONHSAG007530
lNONHSAG007535
lNONHSAG007536
lILK
lENSG00000255680
lNONHSAG007553
lNONHSAG007561
lNONHSAG007563
lNONHSAG007564
lNONHSAG007571
lNONHSAG007572
lNONHSAG007578
lNONHSAG007582
lNONHSAG007583
lNONHSAG007591
lTRIM66
lRPL27A
lNONHSAG007601
lNONHSAG007602
lNONHSAG007607
lSCUBE2
lENSG00000268403
lNONHSAG007629
lNONHSAG007630
lNONHSAG007631
lSBF2
lNONHSAG007641
lNONHSAG007643
lNONHSAG007646
lNONHSAG007652
lNONHSAG007655
