FPR,TPR
0.0,0.0
0.0,0.0006191950464396285
0.0,0.034055727554179564
0.0006191950464396285,0.034055727554179564
0.0006191950464396285,0.058823529411764705
0.001238390092879257,0.058823529411764705
0.001238390092879257,0.12693498452012383
0.0018575851393188853,0.12693498452012383
0.0018575851393188853,0.15789473684210525
0.002476780185758514,0.15789473684210525
0.002476780185758514,0.27492260061919505
0.0030959752321981426,0.27492260061919505
0.0030959752321981426,0.28421052631578947
0.0037151702786377707,0.28421052631578947
0.0037151702786377707,0.2854489164086687
0.0043343653250774,0.2854489164086687
0.0043343653250774,0.2885448916408669
0.004953560371517028,0.2885448916408669
0.004953560371517028,0.29473684210526313
0.005572755417956657,0.29473684210526313
0.005572755417956657,0.31455108359133127
0.006191950464396285,0.31455108359133127
0.006191950464396285,0.3201238390092879
0.006811145510835914,0.3201238390092879
0.006811145510835914,0.32445820433436534
0.007430340557275541,0.32445820433436534
0.007430340557275541,0.33436532507739936
0.00804953560371517,0.33436532507739936
0.00804953560371517,0.33869969040247677
0.0086687306501548,0.33869969040247677
0.0086687306501548,0.35294117647058826
0.009907120743034056,0.35294117647058826
0.009907120743034056,0.37894736842105264
0.011764705882352941,0.37894736842105264
0.011764705882352941,0.39195046439628484
0.01238390092879257,0.39195046439628484
0.01238390092879257,0.4055727554179567
0.013003095975232198,0.4055727554179567
0.013003095975232198,0.41671826625387
0.013622291021671827,0.41671826625387
0.013622291021671827,0.43034055727554177
0.014241486068111455,0.43034055727554177
0.014241486068111455,0.4674922600619195
0.014860681114551083,0.4674922600619195
0.014860681114551083,0.469969040247678
0.015479876160990712,0.469969040247678
0.015479876160990712,0.47306501547987617
0.01609907120743034,0.47306501547987617
0.01609907120743034,0.4873065015479876
0.01671826625386997,0.4873065015479876
0.01671826625386997,0.5009287925696595
0.0173374613003096,0.5009287925696595
0.0173374613003096,0.5040247678018576
0.017956656346749224,0.5040247678018576
0.017956656346749224,0.5201238390092879
0.018575851393188854,0.5201238390092879
0.018575851393188854,0.5219814241486068
0.019195046439628483,0.5219814241486068
0.019195046439628483,0.5256965944272446
0.019814241486068113,0.5256965944272446
0.019814241486068113,0.5269349845201239
0.02043343653250774,0.5269349845201239
0.02043343653250774,0.5306501547987617
0.021052631578947368,0.5306501547987617
0.021052631578947368,0.5368421052631579
0.021671826625386997,0.5368421052631579
0.021671826625386997,0.5424148606811146
0.022291021671826627,0.5424148606811146
0.022291021671826627,0.544891640866873
0.022910216718266253,0.544891640866873
0.022910216718266253,0.5486068111455108
0.023529411764705882,0.5486068111455108
0.023529411764705882,0.5510835913312694
0.02414860681114551,0.5510835913312694
0.02414860681114551,0.5523219814241486
0.02476780185758514,0.5523219814241486
0.02476780185758514,0.5535603715170279
0.025386996904024767,0.5535603715170279
0.025386996904024767,0.5541795665634675
0.026006191950464396,0.5541795665634675
0.026006191950464396,0.5640866873065016
0.026625386996904025,0.5640866873065016
0.026625386996904025,0.5708978328173374
0.027244582043343655,0.5708978328173374
0.027244582043343655,0.5764705882352941
0.02786377708978328,0.5764705882352941
0.02786377708978328,0.5839009287925696
0.02848297213622291,0.5839009287925696
0.02848297213622291,0.5869969040247678
0.02910216718266254,0.5869969040247678
0.02910216718266254,0.590092879256966
0.030959752321981424,0.590092879256966
0.030959752321981424,0.5913312693498453
0.031578947368421054,0.5913312693498453
0.031578947368421054,0.5938080495356037
0.03219814241486068,0.5938080495356037
0.03219814241486068,0.5944272445820433
0.03281733746130031,0.5944272445820433
0.03281733746130031,0.5956656346749226
0.03343653250773994,0.5956656346749226
0.03343653250773994,0.6099071207430341
0.034055727554179564,0.6099071207430341
